adhocMargin,applicableMargin,averagePrice,basePrice,bcEndDate,bcStartDate,buyPrice1,buyPrice2,buyPrice3,buyPrice4,buyPrice5,buyQuantity1,buyQuantity2,buyQuantity3,buyQuantity4,buyQuantity5,change,closePrice,cm_adj_high_dt,cm_adj_low_dt,cm_ffm,companyName,css_status_desc,custom_MD_index,date1,date2,dayHigh,dayLow,deliveryQuantity,deliveryToTradedQuantity,exDate,extremeLossMargin,faceValue,high52,indexVar,isExDateFlag,isinCode,lastPrice,low52,marketType,ndEndDate,ndStartDate,open,pChange,previousClose,priceBand,pricebandlower,pricebandupper,purpose,quantityTraded,recordDate,secDate,securityVar,sellPrice1,sellPrice2,sellPrice3,sellPrice4,sellPrice5,sellQuantity1,sellQuantity2,sellQuantity3,sellQuantity4,sellQuantity5,series,surv_indicator,symbol,totalBuyQuantity,totalSellQuantity,totalTradedValue,totalTradedVolume,varMargin
,12.96,359.47,356.1,23-JUL-19,17-JUL-19,353.3,353.2,353.15,353.1,353.05,227.0,493.0,1444.0,1295.0,1215.0,-2.90,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-22.166353095602716,29/11/2019 11:34:33,1575007473.434593,363.9,351.6,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,353.2,284.85,N,,,358.3,-0.81,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,353.5,353.55,353.65,353.7,353.75,326.0,16.0,56.0,386.0,10.0,EQ,,M&amp;MFIN,222361.0,349014.0,5851.84,1627907.0,7.96
,12.96,359.44,356.1,23-JUL-19,17-JUL-19,353.15,353.1,353.05,353.0,352.95,90.0,788.0,1303.0,677.0,578.0,-2.85,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-21.91031914983843,29/11/2019 11:38:12,1575007692.746278,363.9,351.6,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,353.25,284.85,N,,,358.3,-0.80,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,353.25,353.3,353.35,353.4,353.45,214.0,22.0,140.0,327.0,82.0,EQ,,M&amp;MFIN,230183.0,359352.0,5880.7,1636073.0,7.96
,12.96,359.42,356.1,23-JUL-19,17-JUL-19,354.05,353.95,353.9,353.85,353.8,46.0,16.0,847.0,1195.0,151.0,-2.15,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-18.907424098233818,29/11/2019 11:40:38,1575007838.344532,363.9,351.6,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,353.95,284.85,N,,,358.3,-0.60,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,354.15,354.2,354.25,354.3,354.4,30.0,9911.0,10.0,398.0,432.0,EQ,,M&amp;MFIN,241576.0,354227.0,5895.61,1640311.0,7.96
,12.96,359.38,356.1,23-JUL-19,17-JUL-19,354.2,354.05,354.0,353.95,353.9,100.0,320.0,673.0,1323.0,837.0,-1.80,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-15.464290924456833,29/11/2019 11:44:19,1575008059.982376,363.9,351.6,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,354.3,284.85,N,,,358.3,-0.51,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,354.3,354.4,354.45,354.5,354.55,171.0,100.0,181.0,170.0,296.0,EQ,,M&amp;MFIN,252069.0,344292.0,5945.42,1654354.0,7.96
,12.96,359.36,356.1,23-JUL-19,17-JUL-19,353.35,353.3,353.25,353.2,353.15,516.0,700.0,2212.0,94.0,157.0,-2.75,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-17.40717903471878,29/11/2019 11:48:03,1575008283.820769,363.9,351.6,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,353.35,284.85,N,,,358.3,-0.77,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,353.65,353.7,353.75,353.85,353.9,180.0,293.0,1.0,126.0,478.0,EQ,,M&amp;MFIN,247133.0,351304.0,5967.27,1660526.0,7.96
,12.96,359.34,356.1,23-JUL-19,17-JUL-19,353.0,352.9,352.8,352.75,352.7,217.0,5.0,254.0,453.0,898.0,-2.85,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-18.05386101260852,29/11/2019 11:50:09,1575008409.819599,363.9,351.6,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,353.25,284.85,N,,,358.3,-0.80,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,353.2,353.25,353.35,353.4,353.5,1.0,151.0,200.0,1.0,396.0,EQ,,M&amp;MFIN,244145.0,351722.0,5983.07,1665017.0,7.96
,12.96,359.33,356.1,23-JUL-19,17-JUL-19,353.3,353.25,353.2,353.15,353.1,3.0,140.0,375.0,2.0,157.0,-2.60,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-17.23484657291783,29/11/2019 11:54:17,1575008657.480282,363.9,351.6,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,353.5,284.85,N,,,358.3,-0.73,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,353.5,353.6,353.65,353.7,353.75,226.0,206.0,176.0,220.0,923.0,EQ,,M&amp;MFIN,245959.0,348395.0,5995.36,1668483.0,7.96
,12.96,359.33,356.1,23-JUL-19,17-JUL-19,353.3,353.25,353.2,353.15,353.1,3.0,140.0,375.0,2.0,157.0,-2.60,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-17.23484657291783,29/11/2019 11:54:22,1575008662.898944,363.9,351.6,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,353.5,284.85,N,,,358.3,-0.73,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,353.5,353.6,353.65,353.7,353.75,226.0,206.0,176.0,220.0,923.0,EQ,,M&amp;MFIN,245959.0,348395.0,5995.36,1668483.0,7.96
,12.96,359.3,356.1,23-JUL-19,17-JUL-19,353.15,353.0,352.95,352.9,352.85,274.0,213.0,434.0,2464.0,1725.0,-2.90,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-17.49785017240204,29/11/2019 11:59:35,1575008975.076325,363.9,351.6,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,353.2,284.85,N,,,358.3,-0.81,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,353.2,353.25,353.3,353.35,353.4,17.0,18.0,102.0,2.0,6.0,EQ,,M&amp;MFIN,248006.0,353205.0,6020.72,1675681.0,7.96
,12.96,359.3,356.1,23-JUL-19,17-JUL-19,353.15,353.0,352.95,352.9,352.85,274.0,213.0,434.0,2464.0,1725.0,-2.90,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-17.49785017240204,29/11/2019 12:00:42,1575009042.772601,363.9,351.6,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,353.2,284.85,N,,,358.3,-0.81,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,353.2,353.25,353.3,353.35,353.4,17.0,18.0,102.0,2.0,6.0,EQ,,M&amp;MFIN,248006.0,353205.0,6020.72,1675681.0,7.96
,12.96,358.88,356.1,23-JUL-19,17-JUL-19,350.75,350.7,350.45,350.4,350.35,1366.0,583.0,56.0,267.0,575.0,-5.00,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-27.54298859526719,29/11/2019 12:06:09,1575009369.348645,363.9,349.5,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,351.1,284.85,N,,,358.3,-1.40,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,351.05,351.1,351.15,351.2,351.25,625.0,402.0,556.0,451.0,1088.0,EQ,,M&amp;MFIN,200953.0,353729.0,6322.83,1761822.0,7.96
,12.96,358.76,356.1,23-JUL-19,17-JUL-19,350.3,350.25,350.2,350.15,350.1,149.0,239.0,146.0,110.0,696.0,-5.60,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-26.69297553275453,29/11/2019 12:08:19,1575009499.420142,363.9,349.4,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,350.5,284.85,N,,,358.3,-1.57,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,350.5,350.6,350.65,350.7,350.75,94.0,170.0,841.0,1090.0,453.0,EQ,,M&amp;MFIN,204336.0,353144.0,6410.47,1786840.0,7.96
,12.96,358.67,356.1,23-JUL-19,17-JUL-19,351.7,351.5,351.45,351.4,351.35,3.0,217.0,100.0,330.0,938.0,-4.40,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-21.701022504230423,29/11/2019 12:11:09,1575009669.463896,363.9,349.4,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,351.7,284.85,N,,,358.3,-1.24,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,351.75,351.8,351.85,351.9,351.95,28.0,13.0,345.0,350.0,783.0,EQ,,M&amp;MFIN,222797.0,346296.0,6483.0,1807511.0,7.96
,12.96,358.65,356.1,23-JUL-19,17-JUL-19,352.2,352.15,352.1,352.05,352.0,439.0,530.0,547.0,437.0,200.0,-3.90,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-19.717217484475142,29/11/2019 12:13:25,1575009805.456771,363.9,349.4,543813.0,36.2,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,352.2,284.85,N,,,358.3,-1.10,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1502199.0,,29-Nov-2019 11:00:00,7.96,352.4,352.45,352.5,352.55,352.6,125.0,17.0,630.0,2.0,661.0,EQ,,M&amp;MFIN,229280.0,341901.0,6503.38,1813293.0,7.96
,12.96,358.6,356.1,23-JUL-19,17-JUL-19,352.85,352.8,352.7,352.65,352.6,183.0,126.0,322.0,962.0,700.0,-3.25,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-18.474128846240802,29/11/2019 12:18:02,1575010082.823026,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,352.85,284.85,N,,,358.3,-0.91,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,353.15,353.2,353.25,353.3,353.35,170.0,420.0,698.0,56.0,622.0,EQ,,M&amp;MFIN,234404.0,340638.0,6561.02,1829620.0,7.96
,12.96,358.6,356.1,23-JUL-19,17-JUL-19,352.85,352.8,352.7,352.65,352.6,183.0,126.0,322.0,962.0,700.0,-3.25,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-18.474128846240802,29/11/2019 12:18:17,1575010097.596398,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,352.85,284.85,N,,,358.3,-0.91,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,353.15,353.2,353.25,353.3,353.35,170.0,420.0,698.0,56.0,622.0,EQ,,M&amp;MFIN,234404.0,340638.0,6561.02,1829620.0,7.96
,12.96,358.56,356.1,23-JUL-19,17-JUL-19,354.5,354.35,354.3,354.25,354.2,11.0,102.0,567.0,432.0,658.0,-1.60,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-14.96836018567464,29/11/2019 12:23:32,1575010412.520644,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,354.5,284.85,N,,,358.3,-0.45,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,354.75,354.8,354.85,354.9,354.95,711.0,1387.0,1194.0,1081.0,718.0,EQ,,M&amp;MFIN,250138.0,338203.0,6611.8,1843988.0,7.96
,12.96,358.55,356.1,23-JUL-19,17-JUL-19,354.3,354.25,354.2,354.15,354.1,187.0,403.0,532.0,803.0,431.0,-1.60,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-14.236773268078636,29/11/2019 12:26:00,1575010560.575045,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,354.5,284.85,N,,,358.3,-0.45,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,354.5,354.55,354.6,354.65,354.7,2458.0,261.0,13.0,94.0,512.0,EQ,,M&amp;MFIN,254095.0,338455.0,6622.96,1847151.0,7.96
,12.96,358.55,356.1,23-JUL-19,17-JUL-19,354.4,354.3,354.25,354.2,354.15,335.0,1.0,1923.0,787.0,548.0,-1.70,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-13.914515332766882,29/11/2019 12:29:45,1575010785.306985,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,354.4,284.85,N,,,358.3,-0.48,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,354.45,354.5,354.6,354.65,354.7,65.0,2796.0,25.0,3.0,1106.0,EQ,,M&amp;MFIN,256329.0,339193.0,6626.68,1848188.0,7.96
,12.96,358.54,356.1,23-JUL-19,17-JUL-19,354.05,354.0,353.85,353.8,353.75,184.0,888.0,224.0,170.0,56.0,-1.90,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-15.360239000727375,29/11/2019 12:30:24,1575010824.53297,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,354.2,284.85,N,,,358.3,-0.53,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,354.2,354.25,354.3,354.35,354.4,78.0,1873.0,905.0,100.0,208.0,EQ,,M&amp;MFIN,249598.0,340191.0,6639.79,1851897.0,7.96
,12.96,358.52,356.1,23-JUL-19,17-JUL-19,354.2,354.0,353.95,353.9,353.85,2.0,520.0,310.0,56.0,296.0,-1.85,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-17.186335434384517,29/11/2019 12:34:08,1575011048.439774,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,354.25,284.85,N,,,358.3,-0.52,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,354.25,354.3,354.35,354.4,354.45,19.0,146.0,5.0,2739.0,1500.0,EQ,,M&amp;MFIN,251667.0,356124.0,6666.48,1859443.0,7.96
,12.96,358.52,356.1,23-JUL-19,17-JUL-19,354.05,354.0,353.95,353.85,353.8,503.0,678.0,200.0,464.0,734.0,-1.90,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-16.919342461061134,29/11/2019 12:36:20,1575011180.520972,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,354.2,284.85,N,,,358.3,-0.53,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,354.2,354.25,354.3,354.35,354.4,114.0,45.0,316.0,5.0,1183.0,EQ,,M&amp;MFIN,252247.0,354987.0,6666.68,1859499.0,7.96
,12.96,358.51,356.1,23-JUL-19,17-JUL-19,354.35,354.3,354.25,354.2,354.15,48.0,300.0,60.0,126.0,330.0,-1.60,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-15.34691948534504,29/11/2019 12:42:11,1575011531.923931,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,354.5,284.85,N,,,358.3,-0.45,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,354.5,354.55,354.6,354.65,354.7,2765.0,201.0,220.0,5.0,602.0,EQ,,M&amp;MFIN,259722.0,353893.0,6692.26,1866687.0,7.96
,12.96,358.5,356.1,23-JUL-19,17-JUL-19,354.05,354.0,353.95,353.9,353.85,418.0,3880.0,428.0,242.0,1010.0,-2.00,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-15.541282245628707,29/11/2019 12:46:27,1575011787.598157,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,354.1,284.85,N,,,358.3,-0.56,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,354.15,354.2,354.25,354.3,354.35,146.0,275.0,270.0,337.0,279.0,EQ,,M&amp;MFIN,258518.0,353658.0,6705.96,1870560.0,7.96
,12.96,358.5,356.1,23-JUL-19,17-JUL-19,354.05,354.0,353.95,353.9,353.85,418.0,3880.0,428.0,242.0,1010.0,-2.00,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-15.541282245628707,29/11/2019 12:48:04,1575011884.104519,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,354.1,284.85,N,,,358.3,-0.56,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,354.15,354.2,354.25,354.3,354.35,146.0,275.0,270.0,337.0,279.0,EQ,,M&amp;MFIN,258518.0,353658.0,6705.96,1870560.0,7.96
,12.96,358.47,356.1,23-JUL-19,17-JUL-19,353.55,353.5,353.4,353.35,353.3,2.0,126.0,350.0,405.0,214.0,-2.55,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-17.74922131080706,29/11/2019 12:50:48,1575012048.971719,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,353.55,284.85,N,,,358.3,-0.72,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,353.6,353.7,353.75,353.8,353.9,41.0,1295.0,18.0,3.0,1753.0,EQ,,M&amp;MFIN,252185.0,361025.0,6737.91,1879631.0,7.96
,12.96,358.42,356.1,23-JUL-19,17-JUL-19,353.5,353.4,353.35,353.3,353.25,100.0,56.0,852.0,1278.0,442.0,-2.35,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-16.036906342924482,29/11/2019 13:04:01,1575012841.11812,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,353.75,284.85,N,,,358.3,-0.66,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,353.65,353.7,353.75,353.85,353.95,361.0,327.0,336.0,296.0,698.0,EQ,,M&amp;MFIN,252574.0,349057.0,6831.23,1905929.0,7.96
,12.96,358.38,356.1,23-JUL-19,17-JUL-19,353.0,352.85,352.8,352.75,352.7,170.0,589.0,982.0,948.0,18.0,-2.95,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-17.5707374772404,29/11/2019 13:11:28,1575013288.242202,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,353.15,284.85,N,,,358.3,-0.83,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,353.2,353.25,353.3,353.35,353.4,344.0,479.0,275.0,98.0,405.0,EQ,,M&amp;MFIN,248089.0,353855.0,6883.49,1920723.0,7.96
,12.96,358.38,356.1,23-JUL-19,17-JUL-19,353.0,352.85,352.8,352.75,352.7,170.0,589.0,982.0,948.0,18.0,-2.95,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-17.5707374772404,29/11/2019 13:11:45,1575013305.660294,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,353.15,284.85,N,,,358.3,-0.83,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,353.2,353.25,353.3,353.35,353.4,344.0,479.0,275.0,98.0,405.0,EQ,,M&amp;MFIN,248089.0,353855.0,6883.49,1920723.0,7.96
,12.96,358.36,356.1,23-JUL-19,17-JUL-19,352.55,352.45,352.35,352.3,352.25,987.0,63.0,949.0,853.0,42.0,-3.50,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-19.853653919587984,29/11/2019 13:16:19,1575013579.909214,363.9,349.4,573295.0,34.1,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,352.6,284.85,N,,,358.3,-0.98,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1681269.0,,29-Nov-2019 12:00:00,7.96,352.6,352.65,352.7,352.75,352.8,38.0,2239.0,254.0,315.0,139.0,EQ,,M&amp;MFIN,245566.0,367228.0,6902.05,1926010.0,7.96
,12.96,358.34,356.1,23-JUL-19,17-JUL-19,352.8,352.6,352.55,352.5,352.45,38.0,47.0,170.0,47.0,278.0,-3.20,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-19.485114169051016,29/11/2019 13:21:15,1575013875.429005,363.9,349.4,601858.0,31.6,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,352.9,284.85,N,,,358.3,-0.90,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1904886.0,,29-Nov-2019 13:00:00,7.96,352.95,353.0,353.05,353.1,353.15,303.0,24.0,248.0,783.0,1084.0,EQ,,M&amp;MFIN,245101.0,363733.0,6929.08,1933661.0,7.96
,12.96,358.32,356.1,23-JUL-19,17-JUL-19,352.45,352.3,352.25,352.2,352.15,815.0,1410.0,850.0,450.0,340.0,-3.50,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-18.168104494763938,29/11/2019 13:26:27,1575014187.293108,363.9,349.4,601858.0,31.6,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,352.6,284.85,N,,,358.3,-0.98,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1904886.0,,29-Nov-2019 13:00:00,7.96,352.6,352.65,352.7,352.75,352.8,469.0,300.0,746.0,1047.0,1357.0,EQ,,M&amp;MFIN,252791.0,365039.0,6948.04,1939060.0,7.96
,12.96,358.32,356.1,23-JUL-19,17-JUL-19,352.45,352.3,352.25,352.2,352.15,815.0,1410.0,850.0,450.0,340.0,-3.50,0.0,27-DEC-18,02-AUG-19,10559.33,Mahindra & Mahindra Financial Services Limited,Listed,-18.168104494763938,29/11/2019 13:27:21,1575014241.201035,363.9,349.4,601858.0,31.6,15-JUL-19,5.0,2.0,484.0,,False,INE774D01024,352.6,284.85,N,,,358.3,-0.98,356.1,No Band,320.5,391.7,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE/ SPECIAL DIVIDEND - RS 2.5 PER SHARE,1904886.0,,29-Nov-2019 13:00:00,7.96,352.6,352.65,352.7,352.75,352.8,469.0,300.0,746.0,1047.0,1357.0,EQ,,M&amp;MFIN,252791.0,365039.0,6948.04,1939060.0,7.96
